filename,width,height,class,xmin,ymin,xmax,ymax
1-whatskilling.jpg,2880,1916,otter,572,361,2514,1776
15085684707_f0bb310a44_o.jpg,1180,763,otter,288,74,1162,706
190624_sea_otters_full-1440x863.jpg,1440,863,otter,417,8,1142,333
190624_sea_otters_full-1440x863.jpg,1440,863,otter,375,233,1021,630
20131116_AOPotter_charlie_7945-1.jpg,2700,2026,otter,1,263,1640,1943
20200226_PI 042.jpg,4097,2065,otter,509,560,1609,1438
25169790524_0d64997592_k-1024x832.jpg,1024,832,otter,474,25,913,481
2dfd933370a7448c8ee22ab4f8c1811d.jpg,1744,981,otter,56,18,761,427
2dfd933370a7448c8ee22ab4f8c1811d.jpg,1744,981,otter,91,544,717,905
2dfd933370a7448c8ee22ab4f8c1811d.jpg,1744,981,otter,843,18,1617,753
3428.jpg,700,875,otter,1,30,364,487
3487741_051718-kgo-sea-otter-img.jpg,1280,720,otter,63,35,712,538
388491965_0d4e0a30e4_k.jpg,2048,1366,otter,121,569,1947,948
5616.jpg,1200,630,otter,341,16,950,458
5a06b1172d85.jpeg,1200,630,otter,77,104,1095,525
5beb04d30709c.image.jpg,1200,1161,otter,119,143,1165,1094
5beb04d30709cimage.jpg,1200,1161,otter,134,194,677,664
640x360_stranding.jpg,640,360,otter,115,105,592,283
7d81f6db-17df-44a9-bb88-0554b880fba3-XXX_sd__sea_otter_study_20918_.jpg,3000,2000,otter,96,441,1634,1603
7d81f6db-17df-44a9-bb88-0554b880fba3-XXX_sd__sea_otter_study_20918_.jpg,3000,2000,otter,1665,426,2950,1541
87403207-1DD8-B71C-072AFF02541EEDBBLoResProxy.jpg,499,333,otter,255,70,395,245
download (1).jpg,840,472,otter,188,24,781,418
download (2).jpg,840,472,otter,206,28,838,462
ece36114-fig-0001-m.jpg,1281,832,otter,345,81,1226,752
F1.large.jpg,1280,852,otter,160,20,957,743
F2.large.jpg,1280,962,otter,144,95,980,814
FYI-sea-otter-deaths.jpg,940,420,otter,255,71,940,360
gettyimages-1140145705-612x612.jpg,612,408,otter,49,130,407,365
gettyimages-559183855-612x612.jpg,612,407,otter,61,38,363,328
https___blogs-images.forbes.com_grrlscientist_files_2019_08_Sea-otter-morro-bay_13SMALLER-1200x800.jpg,960,640,otter,123,73,960,541
H_sea-otter-keeper-talk.jpg,850,567,otter,105,171,383,424
H_sea-otter-keeper-talk.jpg,850,567,otter,287,1,698,314
images (1).jpg,286,176,otter,13,8,96,130
images (1).jpg,286,176,otter,100,17,226,152
images (10).jpg,299,168,otter,149,16,278,120
images (11).jpg,275,183,otter,88,26,234,159
images (12).jpg,275,183,otter,76,48,144,124
images (12).jpg,275,183,otter,148,63,211,133
images (13).jpg,285,177,otter,78,4,259,177
images (14).jpg,318,159,otter,15,11,171,77
images (14).jpg,318,159,otter,97,37,297,123
images (15).jpg,291,173,otter,74,9,253,173
images (16).jpg,292,173,otter,1,15,258,111
images (17).jpg,275,183,otter,72,41,162,156
images (2).jpg,275,183,otter,144,5,272,181
images (3).jpg,322,157,otter,30,19,112,128
images (3).jpg,322,157,otter,107,29,322,131
images (4).jpg,316,159,otter,69,12,172,100
images (5).jpg,310,163,otter,24,25,177,144
images (6).jpg,381,132,otter,60,1,313,130
images (7).jpg,263,192,otter,27,20,263,147
images (8).jpg,263,191,otter,100,44,221,131
images (9).jpg,275,183,otter,164,11,269,118
images.jpg,284,178,otter,150,21,235,90
keystone-species-parts-coast-kelp-forest-ecosystem.jpg,800,450,otter,277,42,711,388
MCCVB_DMT_Stock_Photos_134_821b694f-fa20-4649-a5d5-ae941c16cefd.jpg,960,639,otter,54,72,730,534
NEWS_170929594_AR_0_JZJUAHRAPZFQ.jpg,2000,1347,otter,227,341,867,921
Nicole-Laroche_otter_shrimp.jpg,479,382,otter,90,24,436,363
Otter as Decorator Crab - Robert Scoles.jpg,640,406,otter,258,154,401,271
otter-l.jpeg,1200,840,otter,425,1,1031,772
otterGettyImages-639203596.jpg,722,406,otter,188,18,640,312
otter_img_8713l_trinawood.jpg,960,635,otter,42,75,576,320
otter_NPSJimPfeiffenberger_web.jpg,650,433,otter,153,26,338,186
otter_trio_belleza.jpg,485,323,otter,208,68,416,257
PQLWAR5W7RDDVJSSUXISOA4NJI.jpg,800,533,otter,377,105,761,533
QUKAS3H6KJD2RPB2X2PDXFNFTY (1).jpg,450,300,otter,66,43,351,288
QUKAS3H6KJD2RPB2X2PDXFNFTY (2).jpg,450,300,otter,37,33,358,300
QUKAS3H6KJD2RPB2X2PDXFNFTY.jpg,450,300,otter,44,31,356,300
Sea Otter Pups 4_0712.jpg,1800,1200,otter,647,383,1224,688
Sea-Otter-crop-24.jpeg,1029,600,otter,164,21,990,539
Sea-Otter-LeDent.jpg,2366,2011,otter,356,214,1903,1626
sea-otter-rosa-resting.jpg,1024,683,otter,74,55,1024,598
sea-otter-society-older-mom-crop.jpg,612,408,otter,170,100,341,245
sea-otter.jpg,300,224,otter,33,11,276,206
Sea-otter_FBHeader_Kim-Cohen_PCDonated.png,1600,800,otter,1090,202,1498,582
Sea-otter_FBHeader_Kim-Cohen_PCDonated.png,1600,800,otter,426,30,926,366
sea1.jpg,180,180,otter,20,4,180,154
sea2.jpg,202,249,otter,81,94,193,227
sea2.jpg,202,249,otter,65,9,177,69
sea3.jpg,1200,800,otter,291,1,1062,719
seaotter1_fws.jpg,450,295,otter,88,90,348,279
SeaOtterFlickrSeanMcCann.jpg,570,330,otter,85,48,570,306
sea_otter_jj_web.jpg,653,653,otter,86,107,523,493
Sea_Otter_mom_and_pup_MG_3407.jpg,340,229,otter,182,37,296,153
Sea_Otter_mom_and_pup_MG_3407.jpg,340,229,otter,36,78,169,189
skynews-sea-otter-otter_4526286.jpg,2048,1152,otter,916,325,1795,1099
